Antecedent,Consequent,Support,Confidence,Lift,Rule_Type
{yogurt},{herbs},0.0011361358016440553,0.013229571984435798,1.2528739595133724,Normal
{yogurt},{waffles},0.0011361358016440553,0.013229571984435798,0.7146356880978804,Normal
{yogurt},{UHT-milk},0.0011361358016440553,0.013229571984435798,0.6186065175097276,Normal
{ice cream},{detergent},0.00020049455323130388,0.013215859030837003,1.5329371990574734,Normal
{ice cream},{semi-finished bread},0.00020049455323130388,0.013215859030837003,1.3925978780170005,Normal
{ice cream},{white wine},0.00020049455323130388,0.013215859030837003,1.1299937067337946,Normal
{ice cream},{specialty bar},0.00020049455323130388,0.013215859030837003,0.9461669793225553,Normal
{ice cream},{candy},0.00020049455323130388,0.013215859030837003,0.919762319434484,Normal
{bottled water},{frozen meals},0.0008019782129252155,0.013215859030837003,0.7878442178422872,Normal
{bottled water},{meat},0.0008019782129252155,0.013215859030837003,0.7847178518984687,Normal
{bottled water},{hamburger meat},0.0008019782129252155,0.013215859030837003,0.6047366932061593,Normal
{ice cream},{napkins},0.00020049455323130388,0.013215859030837003,0.5974286969136378,Normal
{ice cream},{chocolate},0.00020049455323130388,0.013215859030837003,0.5601951803921079,Normal
{ice cream},{chicken},0.00020049455323130388,0.013215859030837003,0.47421798244224,Normal
{ice cream},{domestic eggs},0.00020049455323130388,0.013215859030837003,0.3563043219430884,Normal
{onions},{canned fish},0.00026732607097507187,0.013201320132013203,1.7176639403070744,Normal
{onions},{flour},0.00026732607097507187,0.013201320132013203,1.352954473529545,Normal
{onions},{cat food},0.00026732607097507187,0.013201320132013203,1.1159963453972517,Normal
{onions},{meat},0.00026732607097507187,0.013201320132013203,0.783854575933784,Normal
{onions},{ham},0.00026732607097507187,0.013201320132013203,0.7716068481848185,Normal
{onions},{sugar},0.00026732607097507187,0.013201320132013203,0.7454013325860889,Normal
{onions},{napkins},0.00026732607097507187,0.013201320132013203,0.5967714596233038,Normal
{onions},{chocolate},0.00026732607097507187,0.013201320132013203,0.559578904066044,Normal
{onions},{dessert},0.00026732607097507187,0.013201320132013203,0.559578904066044,Normal
{onions},{white bread},0.00026732607097507187,0.013201320132013203,0.5502266104047732,Normal
{onions},{margarine},0.00026732607097507187,0.013201320132013203,0.4098160853429742,Normal
{processed cheese},{dog food},0.00013366303548753594,0.013157894736842108,2.9385310290652007,Normal
{processed cheese},{baking powder},0.00013366303548753594,0.013157894736842108,1.6271204871683345,Normal
{processed cheese},{packaged fruit/vegetables},0.00013366303548753594,0.013157894736842108,1.5502486531288857,Normal
{processed cheese},{pickled vegetables},0.00013366303548753594,0.013157894736842108,1.4692655145326003,Normal
{processed cheese},{hygiene articles},0.00013366303548753594,0.013157894736842108,0.9603979460847243,Normal
{processed cheese},{beverages},0.00013366303548753594,0.013157894736842108,0.7938773344651955,Normal
{processed cheese},{frozen meals},0.00013366303548753594,0.013157894736842108,0.784388760746488,Normal
{processed cheese},{butter milk},0.00013366303548753594,0.013157894736842108,0.7485991594956976,Normal
{processed cheese},{waffles},0.00013366303548753594,0.013157894736842108,0.7107638229146876,Normal
{processed cheese},{salty snack},0.00013366303548753594,0.013157894736842108,0.7006461884247989,Normal
{processed cheese},{UHT-milk},0.00013366303548753594,0.013157894736842108,0.6152549342105265,Normal
{processed cheese},{berries},0.00013366303548753594,0.013157894736842108,0.6039312237649339,Normal
{processed cheese},{hamburger meat},0.00013366303548753594,0.013157894736842108,0.6020843392885886,Normal
{processed cheese},{frozen vegetables},0.00013366303548753594,0.013157894736842108,0.46988443662856433,Normal
{processed cheese},{fruit/vegetable juice},0.00013366303548753594,0.013157894736842108,0.3868007444938477,Normal
{other vegetables},{grapes},0.001603956425850431,0.013136288998357963,0.9099920939001398,Normal
{other vegetables},{ham},0.001603956425850431,0.013136288998357963,0.7678058292282429,Normal
{soda},{specialty bar},0.0012697988371315912,0.01307639366827254,0.9361821935806794,Normal
{soda},{candy},0.0012697988371315912,0.01307639366827254,0.9100561788761025,Normal
{soda},{UHT-milk},0.0012697988371315912,0.01307639366827254,0.6114439951823814,Normal
{pastry},{dishes},0.0006683151774376796,0.012919896640826874,1.4320030624940188,Normal
{pastry},{grapes},0.0006683151774376796,0.012919896640826874,0.8950019140587617,Normal
{pastry},{hard cheese},0.0006683151774376796,0.012919896640826874,0.878729151984966,Normal
{pastry},{misc. beverages},0.0006683151774376796,0.012919896640826874,0.8191542942232733,Normal
{pastry},{salty snack},0.0006683151774376796,0.012919896640826874,0.6879730015540659,Normal
{pastry},{cream cheese },0.0006683151774376796,0.012919896640826874,0.5461028628155156,Normal
{canned beer},{baking powder},0.0006014836596939117,0.012820512820512822,1.5853994490358128,Normal
{canned beer},{beverages},0.0006014836596939117,0.012820512820512822,0.7735215053763442,Normal
{canned beer},{UHT-milk},0.0006014836596939117,0.012820512820512822,0.5994791666666667,Normal
{tropical fruit},{specialty bar},0.0008688097306689834,0.01282051282051282,0.9178628389154704,Normal
{tropical fruit},{grapes},0.0008688097306689834,0.01282051282051282,0.8881172839506173,Normal
{tropical fruit},{meat},0.0008688097306689834,0.01282051282051282,0.7612433862433863,Normal
{red/blush wine},{cleaner},0.00013366303548753594,0.012738853503184714,6.148756934456545,Normal
{red/blush wine},{sauces},0.00013366303548753594,0.012738853503184714,4.332078749276202,Normal
{red/blush wine},{pickled vegetables},0.00013366303548753594,0.012738853503184714,1.42247361916532,Normal
{red/blush wine},{herbs},0.00013366303548753594,0.012738853503184714,1.2064016770136257,Normal
{red/blush wine},{ice cream},0.00013366303548753594,0.012738853503184714,0.8396980835601449,Normal
{red/blush wine},{beverages},0.00013366303548753594,0.012738853503184714,0.7685946168070681,Normal
{red/blush wine},{ham},0.00013366303548753594,0.012738853503184714,0.7445760350318471,Normal
{red/blush wine},{butter milk},0.00013366303548753594,0.012738853503184714,0.7247584219321401,Normal
{red/blush wine},{onions},0.00013366303548753594,0.012738853503184714,0.6290807424691515,Normal
{red/blush wine},{hamburger meat},0.00013366303548753594,0.012738853503184714,0.5829096788016908,Normal
{red/blush wine},{chocolate},0.00013366303548753594,0.012738853503184714,0.5399758214395266,Normal
{red/blush wine},{chicken},0.00013366303548753594,0.012738853503184714,0.4571018344560021,Normal
{red/blush wine},{domestic eggs},0.00013366303548753594,0.012738853503184714,0.3434440810236989,Normal
{misc. beverages},{liquor (appetizer)},0.00020049455323130388,0.01271186440677966,2.838919807740956,Normal
{misc. beverages},{cling film/bags},0.00020049455323130388,0.01271186440677966,2.5703733394411357,Normal
{misc. beverages},{mayonnaise},0.00020049455323130388,0.01271186440677966,2.536101694915254,Normal
{misc. beverages},{frozen dessert},0.00020049455323130388,0.01271186440677966,2.0674742078113484,Normal
{misc. beverages},{packaged fruit/vegetables},0.00020049455323130388,0.01271186440677966,1.497697851327906,Normal
{misc. beverages},{processed cheese},0.00020049455323130388,0.01271186440677966,1.2513659678858162,Normal
{misc. beverages},{sliced cheese},0.00020049455323130388,0.01271186440677966,0.9057506053268765,Normal
{misc. beverages},{candy},0.00020049455323130388,0.01271186440677966,0.8846866377611351,Normal
{misc. beverages},{grapes},0.00020049455323130388,0.01271186440677966,0.8805908662900188,Normal
{misc. beverages},{frozen meals},0.00020049455323130388,0.01271186440677966,0.7577993112296576,Normal
{misc. beverages},{ham},0.00020049455323130388,0.01271186440677966,0.7429985434322033,Normal
{misc. beverages},{dessert},0.00020049455323130388,0.01271186440677966,0.5388318048686801,Normal
{misc. beverages},{butter},0.00020049455323130388,0.01271186440677966,0.3609252886501785,Normal
{coffee},{pot plants},0.00040098910646260775,0.012684989429175475,1.6222692036645523,Normal
{coffee},{sliced cheese},0.00040098910646260775,0.012684989429175475,0.9038356991845363,Normal
{coffee},{grapes},0.00040098910646260775,0.012684989429175475,0.8787291519849659,Normal
{coffee},{meat},0.00040098910646260775,0.012684989429175475,0.7531964159871137,Normal
{coffee},{dessert},0.00040098910646260775,0.012684989429175475,0.537692625577203,Normal
{coffee},{white bread},0.00040098910646260775,0.012684989429175475,0.5287061193001467,Normal
{herbs},{artif. sweetener},0.00013366303548753594,0.012658227848101267,6.531209079004802,Normal
"{other vegetables, rolls/buns}",{softener},0.00013366303548753594,0.012658227848101267,4.619635690027787,Normal
{herbs},{cereals},0.00013366303548753594,0.012658227848101267,4.509644364074744,Normal
{herbs},{curd cheese},0.00013366303548753594,0.012658227848101267,4.1175013758943315,Normal
{herbs},{liver loaf},0.00013366303548753594,0.012658227848101267,3.7881012658227853,Normal
"{other vegetables, rolls/buns}",{liver loaf},0.00013366303548753594,0.012658227848101267,3.7881012658227853,Normal
{herbs},{vinegar},0.00013366303548753594,0.012658227848101267,3.7138247704144955,Normal
"{other vegetables, rolls/buns}",{vinegar},0.00013366303548753594,0.012658227848101267,3.7138247704144955,Normal
"{other vegetables, rolls/buns}",{finished products},0.00013366303548753594,0.012658227848101267,2.9594541139240507,Normal
"{other vegetables, rolls/buns}",{candles},0.00013366303548753594,0.012658227848101267,2.8697736862293826,Normal
{herbs},{sweet spreads},0.00013366303548753594,0.012658227848101267,2.7853685778108717,Normal
{herbs},{cake bar},0.00013366303548753594,0.012658227848101267,2.0587506879471658,Normal
{herbs},{frozen dessert},0.00013366303548753594,0.012658227848101267,2.0587506879471658,Normal
"{other vegetables, rolls/buns}",{cake bar},0.00013366303548753594,0.012658227848101267,2.0587506879471658,Normal
{herbs},{spread cheese},0.00013366303548753594,0.012658227848101267,1.8940506329113926,Normal
"{other vegetables, rolls/buns}",{spread cheese},0.00013366303548753594,0.012658227848101267,1.8940506329113926,Normal
{herbs},{pot plants},0.00013366303548753594,0.012658227848101267,1.618846694796062,Normal
{herbs},{dishes},0.00013366303548753594,0.012658227848101267,1.4030004688232538,Normal
{herbs},{soft cheese},0.00013366303548753594,0.012658227848101267,1.2627004219409284,Normal
"{other vegetables, rolls/buns}",{soft cheese},0.00013366303548753594,0.012658227848101267,1.2627004219409284,Normal
{herbs},{red/blush wine},0.00013366303548753594,0.012658227848101267,1.2064016770136259,Normal
"{other vegetables, rolls/buns}",{red/blush wine},0.00013366303548753594,0.012658227848101267,1.2064016770136259,Normal
{herbs},{chewing gum},0.00013366303548753594,0.012658227848101267,1.0522503516174404,Normal
"{other vegetables, rolls/buns}",{chewing gum},0.00013366303548753594,0.012658227848101267,1.0522503516174404,Normal
"{other vegetables, rolls/buns}",{specialty bar},0.00013366303548753594,0.012658227848101267,0.9062443219671734,Normal
{herbs},{ice cream},0.00013366303548753594,0.012658227848101267,0.8343835387274857,Normal
"{other vegetables, rolls/buns}",{ice cream},0.00013366303548753594,0.012658227848101267,0.8343835387274857,Normal
{herbs},{misc. beverages},0.00013366303548753594,0.012658227848101267,0.8025638275048274,Normal
"{other vegetables, rolls/buns}",{misc. beverages},0.00013366303548753594,0.012658227848101267,0.8025638275048274,Normal
"{other vegetables, rolls/buns}",{sugar},0.00013366303548753594,0.012658227848101267,0.7147360878910916,Normal
"{other vegetables, rolls/buns}",{long life bakery product},0.00013366303548753594,0.012658227848101267,0.706735310787833,Normal
{herbs},{waffles},0.00013366303548753594,0.012658227848101267,0.6837727916647627,Normal
"{other vegetables, rolls/buns}",{UHT-milk},0.00013366303548753594,0.012658227848101267,0.5918908227848102,Normal
{herbs},{berries},0.00013366303548753594,0.012658227848101267,0.5809971266599364,Normal
"{other vegetables, rolls/buns}",{berries},0.00013366303548753594,0.012658227848101267,0.5809971266599364,Normal
"{other vegetables, rolls/buns}",{hamburger meat},0.00013366303548753594,0.012658227848101267,0.5792203770371231,Normal
"{other vegetables, rolls/buns}",{cream cheese },0.00013366303548753594,0.012658227848101267,0.5350425516698849,Normal
{herbs},{curd},0.00013366303548753594,0.012658227848101267,0.37580369700622873,Normal
{herbs},{domestic eggs},0.00013366303548753594,0.012658227848101267,0.34127038430835904,Normal
{herbs},{shopping bags},0.00013366303548753594,0.012658227848101267,0.2660183473190158,Normal
{shopping bags},{soft cheese},0.0006014836596939117,0.012640449438202249,1.260926966292135,Normal
{shopping bags},{processed cheese},0.0006014836596939117,0.012640449438202249,1.2443358219988174,Normal
{shopping bags},{hygiene articles},0.0006014836596939117,0.012640449438202249,0.9226294875308305,Normal
{shopping bags},{ice cream},0.0006014836596939117,0.012640449438202249,0.833211651734891,Normal
{domestic eggs},{semi-finished bread},0.00046782062420637575,0.012612612612612614,1.3290318487501587,Normal
{pork},{flour},0.00046782062420637575,0.012612612612612614,1.2926200172775517,Normal
{pork},{herbs},0.00046782062420637575,0.012612612612612614,1.1944463450792566,Normal
{pork},{grapes},0.00046782062420637575,0.012612612612612614,0.8737153820487155,Normal
{pork},{ice cream},0.00046782062420637575,0.012612612612612614,0.8313767512005398,Normal
{pork},{specialty chocolate},0.00046782062420637575,0.012612612612612614,0.7896339854498851,Normal
{pork},{waffles},0.00046782062420637575,0.012612612612612614,0.6813087455686735,Normal
{domestic eggs},{onions},0.00046782062420637575,0.012612612612612614,0.6228466089852229,Normal
{domestic eggs},{UHT-milk},0.00046782062420637575,0.012612612612612614,0.5897578828828829,Normal
{domestic eggs},{napkins},0.00046782062420637575,0.012612612612612614,0.570158678315778,Normal
{pork},{chicken},0.00046782062420637575,0.012612612612612614,0.4525719964568886,Normal
{other vegetables},{onions},0.0015371249081066632,0.012588943623426383,0.6216777671198976,Normal
{citrus fruit},{white wine},0.0006683151774376796,0.012578616352201259,1.075507637017071,Normal
{citrus fruit},{chewing gum},0.0006683151774376796,0.012578616352201259,1.045632424877708,Normal
{citrus fruit},{ice cream},0.0006683151774376796,0.012578616352201259,0.8291358435153631,Normal
{citrus fruit},{salty snack},0.0006683151774376796,0.012578616352201259,0.669800129814902,Normal
{citrus fruit},{onions},0.0006683151774376796,0.012578616352201259,0.6211677771550741,Normal
{specialty chocolate},{liquor (appetizer)},0.00020049455323130388,0.012552301255230125,2.803284831074752,Normal
{specialty chocolate},{pet care},0.00020049455323130388,0.012552301255230125,2.2096480433177454,Normal
{specialty chocolate},{spread cheese},0.00020049455323130388,0.012552301255230125,1.8782008368200835,Normal
{specialty chocolate},{baking powder},0.00020049455323130388,0.012552301255230125,1.5522320965455236,Normal
{specialty chocolate},{herbs},0.00020049455323130388,0.012552301255230125,1.1887347068481542,Normal
{specialty chocolate},{chewing gum},0.00020049455323130388,0.012552301255230125,1.043444909344491,Normal
{specialty chocolate},{long life bakery product},0.00020049455323130388,0.012552301255230125,0.700821207768688,Normal
{specialty chocolate},{UHT-milk},0.00020049455323130388,0.012552301255230125,0.5869377615062761,Normal
{specialty chocolate},{chocolate},0.00020049455323130388,0.012552301255230125,0.532068225728069,Normal
{specialty chocolate},{dessert},0.00020049455323130388,0.012552301255230125,0.532068225728069,Normal
{specialty chocolate},{margarine},0.00020049455323130388,0.012552301255230125,0.38966822340665636,Normal
{specialty chocolate},{bottled beer},0.00020049455323130388,0.012552301255230125,0.2770207723923427,Normal
{UHT-milk},{canned fish},0.00026732607097507187,0.0125,1.6264130434782609,Normal
{UHT-milk},{soft cheese},0.00026732607097507187,0.0125,1.2469166666666667,Normal
{UHT-milk},{white wine},0.00026732607097507187,0.0125,1.0687857142857144,Normal
{UHT-milk},{sliced cheese},0.00026732607097507187,0.0125,0.8906547619047619,Normal
{UHT-milk},{misc. beverages},0.00026732607097507187,0.0125,0.792531779661017,Normal
{UHT-milk},{sugar},0.00026732607097507187,0.0125,0.7058018867924528,Normal
{UHT-milk},{whipped/sour cream},0.00026732607097507187,0.0125,0.28599006116207953,Normal
{root vegetables},{sugar},0.0008688097306689834,0.012487992315081652,0.7051238830587424,Normal
{yogurt},{detergent},0.0010693042839002875,0.012451361867704281,1.4442614544686756,Normal
{yogurt},{oil},0.0010693042839002875,0.012451361867704281,0.8354696306119245,Normal
{yogurt},{white bread},0.0010693042839002875,0.012451361867704281,0.5189686006308055,Normal
{margarine},{pickled vegetables},0.00040098910646260775,0.012448132780082987,1.3900105282715054,Normal
{margarine},{chewing gum},0.00040098910646260775,0.012448132780082987,1.0347856154910096,Normal
{margarine},{sliced cheese},0.00040098910646260775,0.012448132780082987,0.8869590989922939,Normal
{margarine},{ice cream},0.00040098910646260775,0.012448132780082987,0.8205348492880252,Normal
{margarine},{misc. beverages},0.00040098910646260775,0.012448132780082987,0.7892432660524649,Normal
{margarine},{berries},0.00040098910646260775,0.012448132780082987,0.5713540208232568,Normal
{margarine},{cream cheese },0.00040098910646260775,0.012448132780082987,0.52616217736831,Normal
{brown bread},{cat food},0.00046782062420637575,0.012433392539964477,1.051078263138353,Normal
{brown bread},{chewing gum},0.00046782062420637575,0.012433392539964477,1.0335602920860472,Normal
{brown bread},{hygiene articles},0.00046782062420637575,0.012433392539964477,0.9075163540267731,Normal
{brown bread},{grapes},0.00046782062420637575,0.012433392539964477,0.8613002434050392,Normal
{brown bread},{specialty chocolate},0.00046782062420637575,0.012433392539964477,0.7784136091024623,Normal
{brown bread},{berries},0.00046782062420637575,0.012433392539964477,0.5706774618880015,Normal
{brown bread},{cream cheese },0.00046782062420637575,0.012433392539964477,0.5255391315691765,Normal
{frankfurter},{canned fish},0.00046782062420637575,0.012389380530973453,1.6120200076952675,Normal
{frankfurter},{butter milk},0.00046782062420637575,0.012389380530973453,0.7048756687640904,Normal
{frankfurter},{waffles},0.00046782062420637575,0.012389380530973453,0.6692501837002014,Normal
{frankfurter},{berries},0.00046782062420637575,0.012389380530973453,0.5686573646777785,Normal
{soda},{ice cream},0.0012029673193878234,0.012388162422573986,0.8165818252377733,Normal
{soda},{ham},0.0012029673193878234,0.012388162422573986,0.7240784153475568,Normal
{soda},{sugar},0.0012029673193878234,0.012388162422573986,0.6994870729395266,Normal
{whole milk},{grapes},0.0019381140145692708,0.012272534913245875,0.850157129198602,Normal
{whole milk},{oil},0.0019381140145692708,0.012272534913245875,0.8234705825421436,Normal
{whole milk},{ice cream},0.0019381140145692708,0.012272534913245875,0.808960087695586,Normal
{whole milk},{beverages},0.0019381140145692708,0.012272534913245875,0.7404594351084598,Normal
{whole milk},{frozen meals},0.0019381140145692708,0.012272534913245875,0.7316093223382392,Normal
{whole milk},{salty snack},0.0019381140145692708,0.012272534913245875,0.6535015655049752,Normal
{berries},{sweet spreads},0.00026732607097507187,0.01226993865030675,2.6999278238902926,Normal
{berries},{frozen meals},0.00026732607097507187,0.01226993865030675,0.7314545498985654,Normal
{berries},{waffles},0.00026732607097507187,0.01226993865030675,0.6627981661535737,Normal
{berries},{chicken},0.00026732607097507187,0.01226993865030675,0.4402760000588487,Normal
{pip fruit},{soft cheese},0.0006014836596939117,0.01226158038147139,1.223133514986376,Normal
{pip fruit},{frozen meals},0.0006014836596939117,0.01226158038147139,0.7309562838564001,Normal
{pip fruit},{sugar},0.0006014836596939117,0.01226158038147139,0.6923397254639865,Normal
{pip fruit},{hamburger meat},0.0006014836596939117,0.01226158038147139,0.5610704197185211,Normal
{hamburger meat},{popcorn},0.00026732607097507187,0.012232415902140675,3.8132008154943944,Normal
{hamburger meat},{detergent},0.00026732607097507187,0.012232415902140675,1.4188654197188442,Normal
{hamburger meat},{pickled vegetables},0.00026732607097507187,0.012232415902140675,1.3659226801770963,Normal
{whipped/sour cream},{dishes},0.0005346521419501437,0.012232415902140675,1.3558047343980069,Normal
{whipped/sour cream},{cat food},0.0005346521419501437,0.012232415902140675,1.0340883567442425,Normal
{hamburger meat},{sliced cheese},0.00026732607097507187,0.012232415902140675,0.8715887578272901,Normal
{hamburger meat},{candy},0.00026732607097507187,0.012232415902140675,0.8513192518313065,Normal
{whipped/sour cream},{candy},0.0005346521419501437,0.012232415902140675,0.8513192518313065,Normal
{whipped/sour cream},{misc. beverages},0.0005346521419501437,0.012232415902140675,0.7755662675581818,Normal
{hamburger meat},{specialty chocolate},0.00026732607097507187,0.012232415902140675,0.7658311261243971,Normal
{hamburger meat},{butter milk},0.00026732607097507187,0.012232415902140675,0.6959453959837677,Normal
{whipped/sour cream},{butter milk},0.0005346521419501437,0.012232415902140675,0.6959453959837677,Normal
{whipped/sour cream},{long life bakery product},0.0005346521419501437,0.012232415902140675,0.6829613400885481,Normal
{whipped/sour cream},{napkins},0.0005346521419501437,0.012232415902140675,0.552971719467465,Normal
{hamburger meat},{chicken},0.00026732607097507187,0.012232415902140675,0.43892959027273604,Normal
{hamburger meat},{beef},0.00026732607097507187,0.012232415902140675,0.3603024392593129,Normal
{sausage},{pasta},0.0007351466951814476,0.012181616832779622,1.5063928319742272,Normal
{sausage},{detergent},0.0007351466951814476,0.012181616832779622,1.4129731214641974,Normal
{sausage},{chewing gum},0.0007351466951814476,0.012181616832779622,1.0126307370493417,Normal
{sausage},{hard cheese},0.0007351466951814476,0.012181616832779622,0.828516057585825,Normal
{sausage},{oil},0.0007351466951814476,0.012181616832779622,0.817370101654177,Normal
{sausage},{sugar},0.0007351466951814476,0.012181616832779622,0.6878246515806848,Normal
{rolls/buns},{red/blush wine},0.0013366303548753592,0.012150668286755772,1.1580283412402967,Normal
{rolls/buns},{hygiene articles},0.0013366303548753592,0.012150668286755772,0.8868802418279347,Normal
{rolls/buns},{oil},0.0013366303548753592,0.012150668286755772,0.8152934958507919,Normal
{rolls/buns},{misc. beverages},0.0013366303548753592,0.012150668286755772,0.7703832609098585,Normal
{rolls/buns},{meat},0.0013366303548753592,0.012150668286755772,0.7214700379949469,Normal
{bottled water},{flour},0.0007351466951814476,0.012114537444933921,1.2415741355379881,Normal
{bottled water},{processed cheese},0.0007351466951814476,0.012114537444933921,1.1925646301878043,Normal
{bottled water},{grapes},0.0007351466951814476,0.012114537444933921,0.8392121471691957,Normal
{bottled water},{butter milk},0.0007351466951814476,0.012114537444933921,0.6892388737207082,Normal
{bottled water},{waffles},0.0007351466951814476,0.012114537444933921,0.6544036959875317,Normal
{bottled water},{salty snack},0.0007351466951814476,0.012114537444933921,0.6450883408845063,Normal
{beverages},{candles},0.00020049455323130388,0.012096774193548387,2.7424853372434015,Normal
{beverages},{frozen dessert},0.00020049455323130388,0.012096774193548387,1.9674351332398317,Normal
{beverages},{semi-finished bread},0.00020049455323130388,0.012096774193548387,1.2746762835074965,Normal
{beverages},{cat food},0.00020049455323130388,0.012096774193548387,1.0226216511755057,Normal
{beverages},{chewing gum},0.00020049455323130388,0.012096774193548387,1.0055779569892473,Normal
{beverages},{ham},0.00020049455323130388,0.012096774193548387,0.7070470010080644,Normal
{beverages},{berries},0.00020049455323130388,0.012096774193548387,0.5552270928161488,Normal
{beverages},{cream cheese },0.00020049455323130388,0.012096774193548387,0.5113108255877529,Normal
{beverages},{chicken},0.00020049455323130388,0.012096774193548387,0.43406242747737295,Normal
{beverages},{frozen vegetables},0.00020049455323130388,0.012096774193548387,0.4319905304488413,Normal
{beverages},{butter},0.00020049455323130388,0.012096774193548387,0.3434611617800086,Normal
{napkins},{rice},0.00026732607097507187,0.012084592145015107,3.6902398421604294,Normal
{napkins},{candy},0.00026732607097507187,0.012084592145015107,0.8410314058877258,Normal
{napkins},{hard cheese},0.00026732607097507187,0.012084592145015107,0.8219170557539139,Normal
{napkins},{waffles},0.00026732607097507187,0.012084592145015107,0.6527861092630364,Normal
{napkins},{onions},0.00026732607097507187,0.012084592145015107,0.5967714596233038,Normal
{newspapers},{detergent},0.00046782062420637575,0.012027491408934709,1.395095767068915,Normal
{newspapers},{misc. beverages},0.00046782062420637575,0.012027491408934709,0.7625735336944492,Normal
{newspapers},{beverages},0.00046782062420637575,0.012027491408934709,0.7256748143221373,Normal
{chicken},{condensed milk},0.0003341575887188398,0.011990407673860913,1.8307394900406206,Normal
{chicken},{liquor},0.0003341575887188398,0.011990407673860913,1.7418686410095228,Normal
{chicken},{oil},0.0003341575887188398,0.011990407673860913,0.804540224322784,Normal
{chicken},{long life bakery product},0.0003341575887188398,0.011990407673860913,0.6694495150148538,Normal
{chicken},{salty snack},0.0003341575887188398,0.011990407673860913,0.6384785410106081,Normal
{chicken},{dessert},0.0003341575887188398,0.011990407673860913,0.5082506232973961,Normal
"{whole milk, yogurt}",{spices},0.00013366303548753594,0.01197604790419162,4.47994011976048,Normal
"{whole milk, yogurt}",{softener},0.00013366303548753594,0.01197604790419162,4.3706732875712,Normal
"{whole milk, yogurt}",{candles},0.00013366303548753594,0.01197604790419162,2.7151152240972607,Normal
"{whole milk, yogurt}",{dog food},0.00013366303548753594,0.01197604790419162,2.674591116274913,Normal
"{whole milk, yogurt}",{flower (seeds)},0.00013366303548753594,0.01197604790419162,2.597066736093032,Normal
"{whole milk, yogurt}",{photo/film},0.00013366303548753594,0.01197604790419162,2.268324111271129,Normal
"{whole milk, yogurt}",{frozen dessert},0.00013366303548753594,0.01197604790419162,1.9478000520697738,Normal
"{whole milk, yogurt}",{pasta},0.00013366303548753594,0.01197604790419162,1.4809719404166877,Normal
"{whole milk, yogurt}",{flour},0.00013366303548753594,0.01197604790419162,1.2273808547288987,Normal
"{whole milk, yogurt}",{specialty bar},0.00013366303548753594,0.01197604790419162,0.8574048076096612,Normal
"{whole milk, yogurt}",{oil},0.00013366303548753594,0.01197604790419162,0.8035767030960502,Normal
"{whole milk, yogurt}",{beverages},0.00013366303548753594,0.01197604790419162,0.7225709870581419,Normal
"{whole milk, yogurt}",{meat},0.00013366303548753594,0.01197604790419162,0.7111016063111874,Normal
"{whole milk, yogurt}",{chocolate},0.00013366303548753594,0.01197604790419162,0.5076419399162017,Normal
"{whole milk, yogurt}",{brown bread},0.00013366303548753594,0.01197604790419162,0.3182905946543858,Normal
{frozen meals},{instant coffee},0.00020049455323130388,0.01195219123505976,3.0311972449186304,Normal
{frozen meals},{canned vegetables},0.00020049455323130388,0.01195219123505976,2.1809833835390147,Normal
{frozen meals},{cake bar},0.00020049455323130388,0.01195219123505976,1.9439199722847738,Normal
{frozen meals},{pasta},0.00020049455323130388,0.01195219123505976,1.4780217971090843,Normal
{frozen meals},{red/blush wine},0.00020049455323130388,0.01195219123505976,1.1391123404471286,Normal
{frozen meals},{herbs},0.00020049455323130388,0.01195219123505976,1.1319027686721468,Normal
{frozen meals},{candy},0.00020049455323130388,0.01195219123505976,0.8318169183730195,Normal
{frozen meals},{grapes},0.00020049455323130388,0.01195219123505976,0.8279659141212926,Normal
{frozen meals},{misc. beverages},0.00020049455323130388,0.01195219123505976,0.7577993112296576,Normal
{frozen meals},{long life bakery product},0.00020049455323130388,0.01195219123505976,0.6673158113813403,Normal
{frozen meals},{onions},0.00020049455323130388,0.01195219123505976,0.5902331268983472,Normal
{frozen meals},{cream cheese },0.00020049455323130388,0.01195219123505976,0.5051995408197718,Normal
{frozen vegetables},{pot plants},0.0003341575887188398,0.011933174224343675,1.526120392468841,Normal
{frozen vegetables},{oil},0.0003341575887188398,0.011933174224343675,0.8006999368558493,Normal
{frozen vegetables},{specialty chocolate},0.0003341575887188398,0.011933174224343675,0.7470965938027381,Normal
{frozen vegetables},{sugar},0.0003341575887188398,0.011933174224343675,0.6737965506371865,Normal
{frozen vegetables},{waffles},0.0003341575887188398,0.011933174224343675,0.6446068083713156,Normal
{frozen vegetables},{berries},0.0003341575887188398,0.011933174224343675,0.547718054965811,Normal
{meat},{cleaner},0.00020049455323130388,0.011904761904761906,5.746159754224271,Normal
{meat},{candles},0.00020049455323130388,0.011904761904761906,2.698953823953824,Normal
{meat},{cling film/bags},0.00020049455323130388,0.011904761904761906,2.4071750321750325,Normal
{meat},{salt},0.00020049455323130388,0.011904761904761906,2.001471375066881,Normal
{meat},{liquor},0.00020049455323130388,0.011904761904761906,1.729426722145169,Normal
{curd},{soft cheese},0.00040098910646260775,0.011904761904761906,1.1875396825396827,Normal
{curd},{grapes},0.00040098910646260775,0.011904761904761906,0.8246803350970019,Normal
{meat},{grapes},0.00020049455323130388,0.011904761904761906,0.8246803350970019,Normal
{meat},{hard cheese},0.00020049455323130388,0.011904761904761906,0.8096861471861473,Normal
